Product_id,Review,Review_rating
962,Not so good not so bad,3.0 out of 5 stars
962, Good one, 4.0 out of 5 stars
962, Good product, 4.0 out of 5 stars
962, Happy, 5.0 out of 5 stars
963,Very nice.,5.0 out of 5 stars
963, Outer material, 3.0 out of 5 stars
963, Very comfortable and nice shoe. Must go for this., 4.0 out of 5 stars
963, Super and comfortable, 5.0 out of 5 stars
963, Inappropriate size, 1.0 out of 5 stars
963, Good shoe. Light weight, 4.0 out of 5 stars
963, Value for money, 4.0 out of 5 stars
963, Nice and comfortable, 5.0 out of 5 stars
963, Nice fitting, 5.0 out of 5 stars
963, Good product, 5.0 out of 5 stars
964,Decent pair,4.0 out of 5 stars
964, Good product!, 4.0 out of 5 stars
964, Amazon brand can be summed up into two words Quality and Value, 5.0 out of 5 stars
964, Bad bad bad, 1.0 out of 5 stars
964, SUPERB, 5.0 out of 5 stars
964, Worth every penny spent!!, 5.0 out of 5 stars
964, comfortable & light weight, 5.0 out of 5 stars
964, Worth it, 5.0 out of 5 stars
964, Good product, 5.0 out of 5 stars
964, Very nice, 5.0 out of 5 stars
965,Wow Amazing product!!,5.0 out of 5 stars
965, Nice, 5.0 out of 5 stars
965, Thank you❤❤, 5.0 out of 5 stars
966,Nice one,5.0 out of 5 stars
966, Best, 5.0 out of 5 stars
967,Perfect Shoes!!,5.0 out of 5 stars
967, Go for it...You won't regret it 😁, 5.0 out of 5 stars
967, Worthy shoes in this price, 4.0 out of 5 stars
967, Design is as shown in picture but soul is heavy so it's not comfortable., 5.0 out of 5 stars
967, Uncomfortable shoes., 1.0 out of 5 stars
967, Good, 5.0 out of 5 stars
967, Comfortable Sneakers with good design, 5.0 out of 5 stars
967, Ok ok, 3.0 out of 5 stars
967, Don't buy, 1.0 out of 5 stars
967, Looks good but quality is bad, 2.0 out of 5 stars
968,Do check size before packing...,4.0 out of 5 stars
968, Value for money, 5.0 out of 5 stars
968, Excellent, 5.0 out of 5 stars
968, Size mismatch, 1.0 out of 5 stars
968, Good, 5.0 out of 5 stars
968, Good, 5.0 out of 5 stars
968, Light weight and good quality, 5.0 out of 5 stars
968, Very comfortable, 5.0 out of 5 stars
968, Comfertable, 5.0 out of 5 stars
968, Poor quality, 1.0 out of 5 stars
969,Nah nah.. Won't suggest,2.0 out of 5 stars
969, worst, 1.0 out of 5 stars
970,Very comfortable but i think it not long lasting.,3.0 out of 5 stars
970, Everything is good 👍😊, 5.0 out of 5 stars
970, Good genuine product at reasonable price, 4.0 out of 5 stars
970, You can buy it blindly...very good and comfortable., 5.0 out of 5 stars
970, Pathetic quality, 5.0 out of 5 stars
970, Very Comfortable, 5.0 out of 5 stars
970, Pretty and classy👍, 5.0 out of 5 stars
970, Great, 5.0 out of 5 stars
970, Comfy, 5.0 out of 5 stars
970, Such a comfortable and long lasting shoe., 5.0 out of 5 stars
971,Disappointed😤,1.0 out of 5 stars
971, Comfortable Walk.. Awesome product, 4.0 out of 5 stars
971, Pink is so dull, 4.0 out of 5 stars
971, Comfortable Shoes at Affordable price, 5.0 out of 5 stars
971, very happy with my purchase, 5.0 out of 5 stars
971, Smart light value for money, 5.0 out of 5 stars
971, Order a size larger than your usual, 5.0 out of 5 stars
971, Good, 4.0 out of 5 stars
971, Superb, 5.0 out of 5 stars
971, Best buy, 5.0 out of 5 stars
972,Check double check size before placing order. 8/10 recommend.,4.0 out of 5 stars
972, Waste of money, 1.0 out of 5 stars
972, Good but the cloth should be of nice quality, 3.0 out of 5 stars
972, Comfortable shoes value for money & quality, 5.0 out of 5 stars
972, Awsome!!, 5.0 out of 5 stars
972, Comfortable, 5.0 out of 5 stars
972, Very comfortable, 5.0 out of 5 stars
972, a little expensive but nice, 4.0 out of 5 stars
972, Very good product., 4.0 out of 5 stars
972, Order 1 large size than usual!, 4.0 out of 5 stars
973,Good one,5.0 out of 5 stars
973, Product, 5.0 out of 5 stars
973, Don't think just buy, 5.0 out of 5 stars
973, Disappointed with quality, 1.0 out of 5 stars
973, Good quality product, 4.0 out of 5 stars
973, Best Quality, 5.0 out of 5 stars
973, Hard sole... Making noises, 2.0 out of 5 stars
973, Satisfied, 4.0 out of 5 stars
973, Very good, 4.0 out of 5 stars
973, Good, 5.0 out of 5 stars
974,Size smaller than usually,4.0 out of 5 stars
974, The quality of shoes is very nice, 5.0 out of 5 stars
974, Nice shoes!, 4.0 out of 5 stars
974, size chart is not correct, 1.0 out of 5 stars
974, Great product, 5.0 out of 5 stars
974, Shoes, 5.0 out of 5 stars
974, Excellent gym shoe.., 5.0 out of 5 stars
974, good but small in size, 3.0 out of 5 stars
974, Good, 4.0 out of 5 stars
974, So so, 3.0 out of 5 stars
975,Nice Heels,5.0 out of 5 stars
975, Happy, 5.0 out of 5 stars
975, I am in love with this product, 5.0 out of 5 stars
975, It fits perfectly.. and goes with almost everything.. loved this pair, 5.0 out of 5 stars
975, Awesome Quality, 5.0 out of 5 stars
975, Suberb qwality, 5.0 out of 5 stars
975, Comfortable to wear at both office and party, 5.0 out of 5 stars
976,I love crocs ❤️,5.0 out of 5 stars
976, Size Issues, 3.0 out of 5 stars
976, Perfect fit, 4.0 out of 5 stars
976, Size issue, 3.0 out of 5 stars
976, Stylish and lightweight, 4.0 out of 5 stars
976, Not for flat fleet, 3.0 out of 5 stars
976, Minor defect in size, 4.0 out of 5 stars
976, In love with it, 5.0 out of 5 stars
976, So good, 5.0 out of 5 stars
976, Comfy, 5.0 out of 5 stars
977,nice product,4.0 out of 5 stars
977, Go for it🤩, 5.0 out of 5 stars
977, Pretty comfortable, 4.0 out of 5 stars
977, Price is little high, 5.0 out of 5 stars
977, Its gud 1, 5.0 out of 5 stars
977, Price is little high as per shoes., 4.0 out of 5 stars
978,Not comfortable,1.0 out of 5 stars
978, Runs small. Go for a size large., 4.0 out of 5 stars
978, good product, 5.0 out of 5 stars
978, Gr8 purchase, 5.0 out of 5 stars
978, Fitting not like bata, 1.0 out of 5 stars
978, Comfortable, 5.0 out of 5 stars
978, Good product, 5.0 out of 5 stars
979,Nice looking,3.0 out of 5 stars
979, Looks good, 3.0 out of 5 stars
979, Same as above, 5.0 out of 5 stars
979, Very nice, 5.0 out of 5 stars
979, Superb Shoe, 4.0 out of 5 stars
979, B, 4.0 out of 5 stars
979, Not comfortable, 2.0 out of 5 stars
979, Ace, 5.0 out of 5 stars
979, Awesome product, 5.0 out of 5 stars
979, No, 2.0 out of 5 stars
980,Colour Mismatch and Size Small,3.0 out of 5 stars
980, Not good, 1.0 out of 5 stars
981,Look-good. Durable-no,3.0 out of 5 stars
981, Good but smaller in size, 5.0 out of 5 stars
981, Quality, 5.0 out of 5 stars
981, Pech colour is the best, 4.0 out of 5 stars
981, Comfortable, 5.0 out of 5 stars
981, Worthless and ghatiya product, 1.0 out of 5 stars
981, Heavyweight, 1.0 out of 5 stars
981, Main important Order ur Actual size for better comfort, 5.0 out of 5 stars
981, I like it so much ❤️, 5.0 out of 5 stars
981, Paisa vasoool, 5.0 out of 5 stars
982,Very comfortable but i think it not long lasting.,3.0 out of 5 stars
982, Everything is good 👍😊, 5.0 out of 5 stars
982, Good genuine product at reasonable price, 4.0 out of 5 stars
982, You can buy it blindly...very good and comfortable., 5.0 out of 5 stars
982, Pathetic quality, 5.0 out of 5 stars
982, Very Comfortable, 5.0 out of 5 stars
982, Pretty and classy👍, 5.0 out of 5 stars
982, Great, 5.0 out of 5 stars
982, Comfy, 5.0 out of 5 stars
982, Such a comfortable and long lasting shoe., 5.0 out of 5 stars
983,Wow,5.0 out of 5 stars
983, Packing of product was bad, 3.0 out of 5 stars
983, Made in china, 3.0 out of 5 stars
983, Good product perfect fit good looking good quality material and good comfort, 5.0 out of 5 stars
983, Good quality shoes, 5.0 out of 5 stars
983, Excellant=attractive=comfortable, 5.0 out of 5 stars
983, Recommended for purchase, 5.0 out of 5 stars
983, Perfect fit and quality., 5.0 out of 5 stars
983, Must buy, 5.0 out of 5 stars
983, I loved it🤩, 5.0 out of 5 stars
984,Disappointed😤,1.0 out of 5 stars
984, Comfortable Walk.. Awesome product, 4.0 out of 5 stars
984, Pink is so dull, 4.0 out of 5 stars
984, Comfortable Shoes at Affordable price, 5.0 out of 5 stars
984, very happy with my purchase, 5.0 out of 5 stars
984, Smart light value for money, 5.0 out of 5 stars
984, Order a size larger than your usual, 5.0 out of 5 stars
984, Good, 4.0 out of 5 stars
984, Superb, 5.0 out of 5 stars
984, Best buy, 5.0 out of 5 stars
985,Good shoes,4.0 out of 5 stars
985, Quality if not good but fit and look are good, 3.0 out of 5 stars
985, Nice, 5.0 out of 5 stars
985, Fits perfectly. Glitter design is to be avoided, 3.0 out of 5 stars
985, Superb and perfect 👌, 5.0 out of 5 stars
985, Ok ok, 3.0 out of 5 stars
985, Very good product...Value for money, 5.0 out of 5 stars
985, Very beautiful, 5.0 out of 5 stars
985, Pathetic dont buy it, 1.0 out of 5 stars
985, Very good, 5.0 out of 5 stars
986,Disappointed😤,1.0 out of 5 stars
986, Comfortable Walk.. Awesome product, 4.0 out of 5 stars
986, Pink is so dull, 4.0 out of 5 stars
986, Comfortable Shoes at Affordable price, 5.0 out of 5 stars
986, very happy with my purchase, 5.0 out of 5 stars
986, Smart light value for money, 5.0 out of 5 stars
986, Order a size larger than your usual, 5.0 out of 5 stars
986, Good, 4.0 out of 5 stars
986, Superb, 5.0 out of 5 stars
986, Best buy, 5.0 out of 5 stars
987,Check double check size before placing order. 8/10 recommend.,4.0 out of 5 stars
987, Waste of money, 1.0 out of 5 stars
987, Good but the cloth should be of nice quality, 3.0 out of 5 stars
987, Comfortable shoes value for money & quality, 5.0 out of 5 stars
987, Awsome!!, 5.0 out of 5 stars
987, Comfortable, 5.0 out of 5 stars
987, Very comfortable, 5.0 out of 5 stars
987, a little expensive but nice, 4.0 out of 5 stars
987, Very good product., 4.0 out of 5 stars
987, Order 1 large size than usual!, 4.0 out of 5 stars
988,GO FOR IT,5.0 out of 5 stars
988, Super comfortable, 5.0 out of 5 stars
988, Awesome purchase, 5.0 out of 5 stars
988, Best, 5.0 out of 5 stars
988, Nice, 5.0 out of 5 stars
988, No, 5.0 out of 5 stars
989,Good one,5.0 out of 5 stars
989, Product, 5.0 out of 5 stars
989, Don't think just buy, 5.0 out of 5 stars
989, Disappointed with quality, 1.0 out of 5 stars
989, Good quality product, 4.0 out of 5 stars
989, Best Quality, 5.0 out of 5 stars
989, Hard sole... Making noises, 2.0 out of 5 stars
989, Satisfied, 4.0 out of 5 stars
989, Very good, 4.0 out of 5 stars
989, Good, 5.0 out of 5 stars
990,Size smaller than usually,4.0 out of 5 stars
990, The quality of shoes is very nice, 5.0 out of 5 stars
990, Nice shoes!, 4.0 out of 5 stars
990, size chart is not correct, 1.0 out of 5 stars
990, Great product, 5.0 out of 5 stars
990, Shoes, 5.0 out of 5 stars
990, Excellent gym shoe.., 5.0 out of 5 stars
990, good but small in size, 3.0 out of 5 stars
990, Good, 4.0 out of 5 stars
990, So so, 3.0 out of 5 stars
991,Nice Heels,5.0 out of 5 stars
991, Happy, 5.0 out of 5 stars
991, I am in love with this product, 5.0 out of 5 stars
991, It fits perfectly.. and goes with almost everything.. loved this pair, 5.0 out of 5 stars
991, Awesome Quality, 5.0 out of 5 stars
991, Suberb qwality, 5.0 out of 5 stars
991, Comfortable to wear at both office and party, 5.0 out of 5 stars
992,I love crocs ❤️,5.0 out of 5 stars
992, Size Issues, 3.0 out of 5 stars
992, Perfect fit, 4.0 out of 5 stars
992, Size issue, 3.0 out of 5 stars
992, Stylish and lightweight, 4.0 out of 5 stars
992, Not for flat fleet, 3.0 out of 5 stars
992, Minor defect in size, 4.0 out of 5 stars
992, In love with it, 5.0 out of 5 stars
992, So good, 5.0 out of 5 stars
992, Comfy, 5.0 out of 5 stars
993,nice product,4.0 out of 5 stars
993, Go for it🤩, 5.0 out of 5 stars
993, Pretty comfortable, 4.0 out of 5 stars
993, Price is little high, 5.0 out of 5 stars
993, Its gud 1, 5.0 out of 5 stars
993, Price is little high as per shoes., 4.0 out of 5 stars
994,Not comfortable,1.0 out of 5 stars
994, Runs small. Go for a size large., 4.0 out of 5 stars
994, good product, 5.0 out of 5 stars
994, Gr8 purchase, 5.0 out of 5 stars
994, Fitting not like bata, 1.0 out of 5 stars
994, Comfortable, 5.0 out of 5 stars
994, Good product, 5.0 out of 5 stars
995,Colour Mismatch and Size Small,3.0 out of 5 stars
995, Not good, 1.0 out of 5 stars
996,Very comfortable but i think it not long lasting.,3.0 out of 5 stars
996, Everything is good 👍😊, 5.0 out of 5 stars
996, Good genuine product at reasonable price, 4.0 out of 5 stars
996, You can buy it blindly...very good and comfortable., 5.0 out of 5 stars
996, Pathetic quality, 5.0 out of 5 stars
996, Very Comfortable, 5.0 out of 5 stars
996, Pretty and classy👍, 5.0 out of 5 stars
996, Great, 5.0 out of 5 stars
996, Comfy, 5.0 out of 5 stars
996, Such a comfortable and long lasting shoe., 5.0 out of 5 stars
997,Wow,5.0 out of 5 stars
997, Packing of product was bad, 3.0 out of 5 stars
997, Made in china, 3.0 out of 5 stars
997, Good product perfect fit good looking good quality material and good comfort, 5.0 out of 5 stars
997, Good quality shoes, 5.0 out of 5 stars
997, Excellant=attractive=comfortable, 5.0 out of 5 stars
997, Recommended for purchase, 5.0 out of 5 stars
997, Perfect fit and quality., 5.0 out of 5 stars
997, Must buy, 5.0 out of 5 stars
997, I loved it🤩, 5.0 out of 5 stars
998,Good shoes,4.0 out of 5 stars
998, Quality if not good but fit and look are good, 3.0 out of 5 stars
998, Nice, 5.0 out of 5 stars
998, Fits perfectly. Glitter design is to be avoided, 3.0 out of 5 stars
998, Superb and perfect 👌, 5.0 out of 5 stars
998, Ok ok, 3.0 out of 5 stars
998, Very good product...Value for money, 5.0 out of 5 stars
998, Very beautiful, 5.0 out of 5 stars
998, Pathetic dont buy it, 1.0 out of 5 stars
998, Very good, 5.0 out of 5 stars
999,Disappointed😤,1.0 out of 5 stars
999, Comfortable Walk.. Awesome product, 4.0 out of 5 stars
999, Pink is so dull, 4.0 out of 5 stars
999, Comfortable Shoes at Affordable price, 5.0 out of 5 stars
999, very happy with my purchase, 5.0 out of 5 stars
999, Smart light value for money, 5.0 out of 5 stars
999, Order a size larger than your usual, 5.0 out of 5 stars
999, Good, 4.0 out of 5 stars
999, Superb, 5.0 out of 5 stars
999, Best buy, 5.0 out of 5 stars
1000,Check double check size before placing order. 8/10 recommend.,4.0 out of 5 stars
1000, Waste of money, 1.0 out of 5 stars
1000, Good but the cloth should be of nice quality, 3.0 out of 5 stars
1000, Comfortable shoes value for money & quality, 5.0 out of 5 stars
1000, Awsome!!, 5.0 out of 5 stars
1000, Comfortable, 5.0 out of 5 stars
1000, Very comfortable, 5.0 out of 5 stars
1000, a little expensive but nice, 4.0 out of 5 stars
1000, Very good product., 4.0 out of 5 stars
1000, Order 1 large size than usual!, 4.0 out of 5 stars
1001,Nice Heels,5.0 out of 5 stars
1001, Happy, 5.0 out of 5 stars
1001, I am in love with this product, 5.0 out of 5 stars
1001, It fits perfectly.. and goes with almost everything.. loved this pair, 5.0 out of 5 stars
1001, Awesome Quality, 5.0 out of 5 stars
1001, Suberb qwality, 5.0 out of 5 stars
1001, Comfortable to wear at both office and party, 5.0 out of 5 stars
1002,Not comfortable,1.0 out of 5 stars
1002, Runs small. Go for a size large., 4.0 out of 5 stars
1002, good product, 5.0 out of 5 stars
1002, Gr8 purchase, 5.0 out of 5 stars
1002, Fitting not like bata, 1.0 out of 5 stars
1002, Comfortable, 5.0 out of 5 stars
1002, Good product, 5.0 out of 5 stars
1003,Nice looking,3.0 out of 5 stars
1003, Looks good, 3.0 out of 5 stars
1003, Same as above, 5.0 out of 5 stars
1003, Very nice, 5.0 out of 5 stars
1003, Superb Shoe, 4.0 out of 5 stars
1003, B, 4.0 out of 5 stars
1003, Not comfortable, 2.0 out of 5 stars
1003, Ace, 5.0 out of 5 stars
1003, Awesome product, 5.0 out of 5 stars
1003, No, 2.0 out of 5 stars
1004,Colour Mismatch and Size Small,3.0 out of 5 stars
1004, Not good, 1.0 out of 5 stars
1005,Look-good. Durable-no,3.0 out of 5 stars
1005, Good but smaller in size, 5.0 out of 5 stars
1005, Quality, 5.0 out of 5 stars
1005, Pech colour is the best, 4.0 out of 5 stars
1005, Comfortable, 5.0 out of 5 stars
1005, Worthless and ghatiya product, 1.0 out of 5 stars
1005, Heavyweight, 1.0 out of 5 stars
1005, Main important Order ur Actual size for better comfort, 5.0 out of 5 stars
1005, I like it so much ❤️, 5.0 out of 5 stars
1005, Paisa vasoool, 5.0 out of 5 stars
1006,Very comfortable but i think it not long lasting.,3.0 out of 5 stars
1006, Everything is good 👍😊, 5.0 out of 5 stars
1006, Good genuine product at reasonable price, 4.0 out of 5 stars
1006, You can buy it blindly...very good and comfortable., 5.0 out of 5 stars
1006, Pathetic quality, 5.0 out of 5 stars
1006, Very Comfortable, 5.0 out of 5 stars
1006, Pretty and classy👍, 5.0 out of 5 stars
1006, Great, 5.0 out of 5 stars
1006, Comfy, 5.0 out of 5 stars
1006, Such a comfortable and long lasting shoe., 5.0 out of 5 stars
1007,Wow,5.0 out of 5 stars
1007, Packing of product was bad, 3.0 out of 5 stars
1007, Made in china, 3.0 out of 5 stars
1007, Good product perfect fit good looking good quality material and good comfort, 5.0 out of 5 stars
1007, Good quality shoes, 5.0 out of 5 stars
1007, Excellant=attractive=comfortable, 5.0 out of 5 stars
1007, Recommended for purchase, 5.0 out of 5 stars
1007, Perfect fit and quality., 5.0 out of 5 stars
1007, Must buy, 5.0 out of 5 stars
1007, I loved it🤩, 5.0 out of 5 stars
1008,Disappointed😤,1.0 out of 5 stars
1008, Comfortable Walk.. Awesome product, 4.0 out of 5 stars
1008, Pink is so dull, 4.0 out of 5 stars
1008, Comfortable Shoes at Affordable price, 5.0 out of 5 stars
1008, very happy with my purchase, 5.0 out of 5 stars
1008, Smart light value for money, 5.0 out of 5 stars
1008, Order a size larger than your usual, 5.0 out of 5 stars
1008, Good, 4.0 out of 5 stars
1008, Superb, 5.0 out of 5 stars
1008, Best buy, 5.0 out of 5 stars
1009,Good shoes,4.0 out of 5 stars
1009, Quality if not good but fit and look are good, 3.0 out of 5 stars
